ThreadID,WindowStartTime(s),TransitionRate
1373,016.5442305,68525
1373,116.5442305,66543
1373,216.5442305,68913
1373,316.5442305,64598
1373,416.5442305,66568
1373,516.5442305,69557
1373,616.5442305,66468
1373,716.5442305,65990
1373,816.5442305,72093
1373,916.5442305,67600
1373,1016.5442305,72686
1373,1116.5442305,69156
1373,1216.5442305,58415
1373,1316.5442305,73377
1373,1416.5442305,91939
1373,1516.5442305,530124
1373,1616.5442305,1385604
1373,1716.5442305,63649
1373,1816.5442305,63999
1263,025.1825178,92720
1263,125.1825178,84620
1263,225.1825178,90738
1263,325.1825178,86541
1263,425.1825178,86828
1263,525.1825178,84491
1263,625.1825178,86643
1263,725.1825178,90194
1263,825.1825178,88105
1263,925.1825178,83955
1263,1025.1825178,87128
1263,1125.1825178,84698
1263,1225.1825178,84430
1263,1325.1825178,64516
1263,1425.1825178,160066
1263,1525.1825178,763171
1263,1625.1825178,1294596
1263,1725.1825178,80616
1263,1825.1825178,72821
2530,015.1831853,63555
2530,115.1831853,69347
2530,215.1831853,67111
2530,315.1831853,63234
2530,415.1831853,63346
2530,515.1831853,62151
2530,615.1831853,64624
2530,715.1831853,64408
2530,815.1831853,69041
2530,915.1831853,62940
2530,1015.1831853,61869
2530,1115.1831853,65051
2530,1215.1831853,63610
2530,1315.1831853,87265
2530,1415.1831853,177563
2530,1515.1831853,568444
2530,1615.1831853,1698740
2530,1715.1831853,58009
2530,1815.1831853,58149
1401,037.585704,83082
1401,137.585704,83454
1401,237.585704,81408
1401,337.585704,79974
1401,437.585704,80196
1401,537.585704,81552
1401,637.585704,76195
1401,737.585704,80334
1401,837.585704,75538
1401,937.585704,83602
1401,1037.585704,80314
1401,1137.585704,82749
1401,1237.585704,82126
1401,1337.585704,111446
1401,1437.585704,125579
1401,1537.585704,1014675
1401,1637.585704,1010668
1401,1737.585704,79760
1255,037.584956,85445
1255,137.584956,85758
1255,237.584956,78454
1255,337.584956,78696
1255,437.584956,83070
1255,537.584956,81983
1255,637.584956,82249
1255,737.584956,79047
1255,837.584956,83712
1255,937.584956,79880
1255,1037.584956,84689
1255,1137.584956,78819
1255,1237.584956,82807
1255,1337.584956,123426
1255,1437.584956,121218
1255,1537.584956,990117
1255,1637.584956,1127411
1255,1737.584956,79872
1350,014.2247827,63232
1350,114.2247827,66758
1350,214.2247827,66380
1350,314.2247827,63763
1350,414.2247827,64357
1350,514.2247827,62241
1350,614.2247827,63428
1350,714.2247827,63663
1350,814.2247827,68326
1350,914.2247827,64119
1350,1014.2247827,61847
1350,1114.2247827,65295
1350,1214.2247827,58831
1350,1314.2247827,84472
1350,1414.2247827,153712
1350,1514.2247827,547250
1350,1614.2247827,1717062
1350,1714.2247827,58678
1350,1814.2247827,55892
1331,017.0084634,71350
1331,117.0084634,65871
1331,217.0084634,68661
1331,317.0084634,61687
1331,417.0084634,67155
1331,517.0084634,68374
1331,617.0084634,67209
1331,717.0084634,55317
1331,817.0084634,72129
1331,917.0084634,68428
1331,1017.0084634,69787
1331,1117.0084634,68040
1331,1217.0084634,65209
1331,1317.0084634,63385
1331,1417.0084634,102494
1331,1517.0084634,543468
1331,1617.0084634,1354504
1331,1717.0084634,66179
1331,1817.0084634,62570
1398,037.5856884,83435
1398,137.5856884,85648
1398,237.5856884,84879
1398,337.5856884,74608
1398,437.5856884,82683
1398,537.5856884,77657
1398,637.5856884,83140
1398,737.5856884,85032
1398,837.5856884,81466
1398,937.5856884,81570
1398,1037.5856884,82627
1398,1137.5856884,84558
1398,1237.5856884,80636
1398,1337.5856884,81302
1398,1437.5856884,138782
1398,1537.5856884,970739
1398,1637.5856884,1036049
1398,1737.5856884,70541
1370,015.522776,67851
1370,115.522776,65165
1370,215.522776,67480
1370,315.522776,67624
1370,415.522776,68457
1370,515.522776,66626
1370,615.522776,65675
1370,715.522776,65012
1370,815.522776,66321
1370,915.522776,63522
1370,1015.522776,62355
1370,1115.522776,67787
1370,1215.522776,66854
1370,1315.522776,66112
1370,1415.522776,114613
1370,1515.522776,505627
1370,1615.522776,1393532
1370,1715.522776,62020
1370,1815.522776,59907
1402,019.5576148,78734
1402,119.5576148,79484
1402,219.5576148,80193
1402,319.5576148,69144
1402,419.5576148,81583
1402,519.5576148,81541
1402,619.5576148,79960
1402,719.5576148,81055
1402,819.5576148,75647
1402,919.5576148,79249
1402,1019.5576148,83704
1402,1119.5576148,83670
1402,1219.5576148,78648
1402,1319.5576148,101006
1402,1419.5576148,123564
1402,1519.5576148,645120
1402,1619.5576148,1416321
1402,1719.5576148,71477
2628,017.6822543,67507
2628,117.6822543,68515
2628,217.6822543,66231
2628,317.6822543,62391
2628,417.6822543,62951
2628,517.6822543,62366
2628,617.6822543,64583
2628,717.6822543,64521
2628,817.6822543,68311
2628,917.6822543,61703
2628,1017.6822543,63316
2628,1117.6822543,64253
2628,1217.6822543,58275
2628,1317.6822543,90200
2628,1417.6822543,174583
2628,1517.6822543,621957
2628,1617.6822543,1577552
2628,1717.6822543,59200
2628,1817.6822543,57652
19916,018.6323824,65193
19916,118.6323824,67031
19916,218.6323824,67165
19916,318.6323824,63742
19916,418.6323824,65075
19916,518.6323824,62418
19916,618.6323824,64556
19916,718.6323824,65756
19916,818.6323824,68852
19916,918.6323824,64330
19916,1018.6323824,63936
19916,1118.6323824,67399
19916,1218.6323824,60048
19916,1318.6323824,89933
19916,1418.6323824,173292
19916,1518.6323824,645429
19916,1618.6323824,1609969
19916,1718.6323824,56215
19916,1818.6323824,57617
1230,019.5029979,85624
1230,119.5029979,80930
1230,219.5029979,86219
1230,319.5029979,85096
1230,419.5029979,84814
1230,519.5029979,79687
1230,619.5029979,84270
1230,719.5029979,81661
1230,819.5029979,83791
1230,919.5029979,78360
1230,1019.5029979,83236
1230,1119.5029979,85384
1230,1219.5029979,76139
1230,1319.5029979,88750
1230,1419.5029979,133327
1230,1519.5029979,677010
1230,1619.5029979,1515182
1230,1719.5029979,83228
1230,1819.5029979,77223
1338,015.5167055,72699
1338,115.5167055,74293
1338,215.5167055,73941
1338,315.5167055,70655
1338,415.5167055,73009
1338,515.5167055,71416
1338,615.5167055,69223
1338,715.5167055,69711
1338,815.5167055,72135
1338,915.5167055,69416
1338,1015.5167055,69794
1338,1115.5167055,70864
1338,1215.5167055,73609
1338,1315.5167055,92792
1338,1415.5167055,126775
1338,1515.5167055,509993
1338,1615.5167055,1421292
1338,1715.5167055,65827
1338,1815.5167055,64527
1267,015.6284974,68205
1267,115.6284974,66761
1267,215.6284974,65865
1267,315.6284974,64337
1267,415.6284974,65074
1267,515.6284974,61775
1267,615.6284974,64155
1267,715.6284974,62730
1267,815.6284974,68216
1267,915.6284974,62843
1267,1015.6284974,62516
1267,1115.6284974,63734
1267,1215.6284974,59392
1267,1315.6284974,90666
1267,1415.6284974,175813
1267,1515.6284974,578396
1267,1615.6284974,1640694
1267,1715.6284974,58112
1267,1815.6284974,58475
8679,015.5223012,63662
8679,115.5223012,65843
8679,215.5223012,65107
8679,315.5223012,63845
8679,415.5223012,64072
8679,515.5223012,65279
8679,615.5223012,63357
8679,715.5223012,66077
8679,815.5223012,67035
8679,915.5223012,65952
8679,1015.5223012,62153
8679,1115.5223012,67857
8679,1215.5223012,59790
8679,1315.5223012,89315
8679,1415.5223012,166155
8679,1515.5223012,570913
8679,1615.5223012,1626683
8679,1715.5223012,57784
8679,1815.5223012,58550
20665,017.6317577,65443
20665,117.6317577,69393
20665,217.6317577,66662
20665,317.6317577,64284
20665,417.6317577,63866
20665,517.6317577,63990
20665,617.6317577,64976
20665,717.6317577,64845
20665,817.6317577,68245
20665,917.6317577,62121
20665,1017.6317577,65977
20665,1117.6317577,65193
20665,1217.6317577,59586
20665,1317.6317577,92775
20665,1417.6317577,162676
20665,1517.6317577,622367
20665,1617.6317577,1595439
20665,1717.6317577,56523
20665,1817.6317577,57387
1196,014.2964985,61144
1196,114.2964985,64999
1196,214.2964985,62007
1196,314.2964985,60711
1196,414.2964985,61313
1196,514.2964985,60129
1196,614.2964985,61478
1196,714.2964985,61962
1196,814.2964985,65480
1196,914.2964985,62423
1196,1014.2964985,61778
1196,1114.2964985,62633
1196,1214.2964985,55065
1196,1314.2964985,86397
1196,1414.2964985,192020
1196,1514.2964985,556536
1196,1614.2964985,1761009
1196,1714.2964985,56962
1196,1814.2964985,53452
1351,014.3092508,63132
1351,114.3092508,66871
1351,214.3092508,66300
1351,314.3092508,64108
1351,414.3092508,64602
1351,514.3092508,62379
1351,614.3092508,62838
1351,714.3092508,63492
1351,814.3092508,68113
1351,914.3092508,63776
1351,1014.3092508,63099
1351,1114.3092508,64973
1351,1214.3092508,59733
1351,1314.3092508,83969
1351,1414.3092508,135209
1351,1514.3092508,545633
1351,1614.3092508,1666311
1351,1714.3092508,58874
1351,1814.3092508,55457
1355,017.422001,59805
1355,117.422001,69071
1355,217.422001,67441
1355,317.422001,63908
1355,417.422001,67412
1355,517.422001,68719
1355,617.422001,63591
1355,717.422001,64304
1355,817.422001,63182
1355,917.422001,64284
1355,1017.422001,66672
1355,1117.422001,63905
1355,1217.422001,62265
1355,1317.422001,84687
1355,1417.422001,82356
1355,1517.422001,548941
1355,1617.422001,1287995
1355,1717.422001,59873
1355,1817.422001,57202
1275,017.681929,72069
1275,117.681929,68315
1275,217.681929,74299
1275,317.681929,70882
1275,417.681929,70499
1275,517.681929,69938
1275,617.681929,71971
1275,717.681929,77035
1275,817.681929,77773
1275,917.681929,74453
1275,1017.681929,73032
1275,1117.681929,67012
1275,1217.681929,68419
1275,1317.681929,95460
1275,1417.681929,133335
1275,1517.681929,581502
1275,1617.681929,1500902
1275,1717.681929,63187
1275,1817.681929,63941
1414,019.5566933,82767
1414,119.5566933,74738
1414,219.5566933,75940
1414,319.5566933,80027
1414,419.5566933,78352
1414,519.5566933,79577
1414,619.5566933,76331
1414,719.5566933,80817
1414,819.5566933,81829
1414,919.5566933,82471
1414,1019.5566933,83674
1414,1119.5566933,86309
1414,1219.5566933,78713
1414,1319.5566933,69052
1414,1419.5566933,156775
1414,1519.5566933,675237
1414,1619.5566933,1452321
1414,1719.5566933,71382
1414,1819.5566933,77788
1394,037.5859222,82683
1394,137.5859222,76737
1394,237.5859222,80402
1394,337.5859222,71248
1394,437.5859222,81530
1394,537.5859222,83789
1394,637.5859222,78625
1394,737.5859222,76773
1394,837.5859222,79424
1394,937.5859222,86510
1394,1037.5859222,83232
1394,1137.5859222,81194
1394,1237.5859222,81482
1394,1337.5859222,91068
1394,1437.5859222,114831
1394,1537.5859222,1054257
1394,1637.5859222,1139146
1394,1737.5859222,76108
1197,014.2244802,62497
1197,114.2244802,66438
1197,214.2244802,65331
1197,314.2244802,63124
1197,414.2244802,63389
1197,514.2244802,61748
1197,614.2244802,62431
1197,714.2244802,62497
1197,814.2244802,67402
1197,914.2244802,62918
1197,1014.2244802,61739
1197,1114.2244802,64391
1197,1214.2244802,58244
1197,1314.2244802,86273
1197,1414.2244802,177434
1197,1514.2244802,546926
1197,1614.2244802,1720685
1197,1714.2244802,57961
1197,1814.2244802,54540
2230,016.6289814,62856
2230,116.6289814,68039
2230,216.6289814,65775
2230,316.6289814,64180
2230,416.6289814,65298
2230,516.6289814,64507
2230,616.6289814,65817
2230,716.6289814,63734
2230,816.6289814,68698
2230,916.6289814,64374
2230,1016.6289814,64538
2230,1116.6289814,65408
2230,1216.6289814,60726
2230,1316.6289814,92764
2230,1416.6289814,172479
2230,1516.6289814,572008
2230,1616.6289814,1667470
2230,1716.6289814,58254
2230,1816.6289814,58072
2231,018.5170546,63306
2231,118.5170546,67225
2231,218.5170546,68656
2231,318.5170546,65001
2231,418.5170546,62906
2231,518.5170546,62702
2231,618.5170546,65471
2231,718.5170546,64310
2231,818.5170546,65995
2231,918.5170546,63262
2231,1018.5170546,61640
2231,1118.5170546,65360
2231,1218.5170546,60340
2231,1318.5170546,91668
2231,1418.5170546,173422
2231,1518.5170546,644022
2231,1618.5170546,1575218
2231,1718.5170546,58087
2231,1818.5170546,58429
1357,018.3950226,71625
1357,118.3950226,74106
1357,218.3950226,70250
1357,318.3950226,70675
1357,418.3950226,70396
1357,518.3950226,70355
1357,618.3950226,75647
1357,718.3950226,73615
1357,818.3950226,72330
1357,918.3950226,76568
1357,1018.3950226,71330
1357,1118.3950226,68255
1357,1218.3950226,70949
1357,1318.3950226,97468
1357,1418.3950226,145510
1357,1518.3950226,622534
1357,1618.3950226,1460677
1357,1718.3950226,62914
1357,1818.3950226,62247
1337,014.5492325,73725
1337,114.5492325,75107
1337,214.5492325,73769
1337,314.5492325,69184
1337,414.5492325,71064
1337,514.5492325,74066
1337,614.5492325,71925
1337,714.5492325,74945
1337,814.5492325,72654
1337,914.5492325,72297
1337,1014.5492325,69209
1337,1114.5492325,71537
1337,1214.5492325,74372
1337,1314.5492325,86630
1337,1414.5492325,143719
1337,1514.5492325,511124
1337,1614.5492325,1433646
1337,1714.5492325,65350
1337,1814.5492325,67540
2493,015.5176208,62745
2493,115.5176208,67588
2493,215.5176208,64870
2493,315.5176208,63634
2493,415.5176208,68118
2493,515.5176208,63402
2493,615.5176208,63532
2493,715.5176208,63379
2493,815.5176208,69715
2493,915.5176208,64470
2493,1015.5176208,62574
2493,1115.5176208,67443
2493,1215.5176208,60096
2493,1315.5176208,88033
2493,1415.5176208,180695
2493,1515.5176208,575657
2493,1615.5176208,1670881
2493,1715.5176208,60675
2493,1815.5176208,56139
1276,018.3905532,77237
1276,118.3905532,72376
1276,218.3905532,72353
1276,318.3905532,71164
1276,418.3905532,65441
1276,518.3905532,66552
1276,618.3905532,72798
1276,718.3905532,71364
1276,818.3905532,74507
1276,918.3905532,66906
1276,1018.3905532,69717
1276,1118.3905532,71001
1276,1218.3905532,73029
1276,1318.3905532,84717
1276,1418.3905532,138206
1276,1518.3905532,594966
1276,1618.3905532,1449913
1276,1718.3905532,62701
1276,1818.3905532,68869
1231,019.5558352,83131
1231,119.5558352,78448
1231,219.5558352,78075
1231,319.5558352,71490
1231,419.5558352,80560
1231,519.5558352,76247
1231,619.5558352,71961
1231,719.5558352,75705
1231,819.5558352,78875
1231,919.5558352,81446
1231,1019.5558352,81218
1231,1119.5558352,83098
1231,1219.5558352,77306
1231,1319.5558352,94821
1231,1419.5558352,159089
1231,1519.5558352,648713
1231,1619.5558352,1528273
1231,1719.5558352,83231
1231,1819.5558352,78203
2379,018.519775,64082
2379,118.519775,65877
2379,218.519775,65421
2379,318.519775,62973
2379,418.519775,63928
2379,518.519775,63288
2379,618.519775,65991
2379,718.519775,65542
2379,818.519775,67994
2379,918.519775,62393
2379,1018.519775,63890
2379,1118.519775,64375
2379,1218.519775,62164
2379,1318.519775,91726
2379,1418.519775,173432
2379,1518.519775,642362
2379,1618.519775,1603972
2379,1718.519775,55967
2379,1818.519775,60449
1358,016.946699,69070
1358,116.946699,61756
1358,216.946699,68174
1358,316.946699,66055
1358,416.946699,64860
1358,516.946699,66314
1358,616.946699,67893
1358,716.946699,66627
1358,816.946699,71327
1358,916.946699,69112
1358,1016.946699,63611
1358,1116.946699,64954
1358,1216.946699,63674
1358,1316.946699,66906
1358,1416.946699,111993
1358,1516.946699,525420
1358,1616.946699,1259770
1358,1716.946699,59732
1358,1816.946699,62114
1369,017.0087302,70765
1369,117.0087302,70819
1369,217.0087302,68131
1369,317.0087302,65935
1369,417.0087302,67915
1369,517.0087302,64355
1369,617.0087302,68925
1369,717.0087302,62951
1369,817.0087302,69901
1369,917.0087302,69971
1369,1017.0087302,71350
1369,1117.0087302,67220
1369,1217.0087302,66649
1369,1317.0087302,73168
1369,1417.0087302,80574
1369,1517.0087302,568311
1369,1617.0087302,1358800
1369,1717.0087302,63394
1369,1817.0087302,63227
1371,016.1461647,65019
1371,116.1461647,66991
1371,216.1461647,69353
1371,316.1461647,67423
1371,416.1461647,67967
1371,516.1461647,69149
1371,616.1461647,67439
1371,716.1461647,67846
1371,816.1461647,69975
1371,916.1461647,64168
1371,1016.1461647,66601
1371,1116.1461647,64395
1371,1216.1461647,68649
1371,1316.1461647,77326
1371,1416.1461647,101021
1371,1516.1461647,542212
1371,1616.1461647,1356059
1371,1716.1461647,64588
1371,1816.1461647,61003
1603,037.5854483,81230
1603,137.5854483,81372
1603,237.5854483,78287
1603,337.5854483,81049
1603,437.5854483,77312
1603,537.5854483,81046
1603,637.5854483,80651
1603,737.5854483,75717
1603,837.5854483,77254
1603,937.5854483,76075
1603,1037.5854483,79193
1603,1137.5854483,80734
1603,1237.5854483,80365
1603,1337.5854483,96796
1603,1437.5854483,115928
1603,1537.5854483,1015515
1603,1637.5854483,1070503
1603,1737.5854483,77244
1333,016.5434809,67468
1333,116.5434809,63689
1333,216.5434809,68369
1333,316.5434809,65892
1333,416.5434809,68621
1333,516.5434809,65982
1333,616.5434809,63788
1333,716.5434809,62706
1333,816.5434809,67982
1333,916.5434809,64419
1333,1016.5434809,61917
1333,1116.5434809,65230
1333,1216.5434809,59793
1333,1316.5434809,67699
1333,1416.5434809,82945
1333,1516.5434809,544775
1333,1616.5434809,1357680
1333,1716.5434809,56004
1333,1816.5434809,60974
1340,015.5163498,75518
1340,115.5163498,73281
1340,215.5163498,73821
1340,315.5163498,70321
1340,415.5163498,73406
1340,515.5163498,73532
1340,615.5163498,69336
1340,715.5163498,75171
1340,815.5163498,75536
1340,915.5163498,73154
1340,1015.5163498,71574
1340,1115.5163498,71025
1340,1215.5163498,71787
1340,1315.5163498,89139
1340,1415.5163498,150612
1340,1515.5163498,518343
1340,1615.5163498,1400701
1340,1715.5163498,66290
1340,1815.5163498,64802
2324,037.5856967,82144
2324,137.5856967,85039
2324,237.5856967,76922
2324,337.5856967,82190
2324,437.5856967,81150
2324,537.5856967,81245
2324,637.5856967,80398
2324,737.5856967,77430
2324,837.5856967,85214
2324,937.5856967,83595
2324,1037.5856967,79509
2324,1137.5856967,80451
2324,1237.5856967,77217
2324,1337.5856967,130875
2324,1437.5856967,141763
2324,1537.5856967,1051209
2324,1637.5856967,1134288
2324,1737.5856967,73882
1290,224.5060825,60837
1290,324.5060825,59220
1290,424.5060825,59458
1290,524.5060825,58462
1290,624.5060825,60536
1290,724.5060825,62763
1290,824.5060825,61764
1290,924.5060825,61666
1290,1024.5060825,59894
1290,1124.5060825,59484
1290,1224.5060825,55670
1290,1324.5060825,99379
1353,019.558821,73035
1353,119.558821,66539
1353,219.558821,71397
1353,319.558821,66327
1353,419.558821,65191
1353,519.558821,70876
1353,619.558821,68638
1353,719.558821,69421
1353,819.558821,65985
1353,919.558821,66697
1353,1019.558821,64188
1353,1119.558821,61775
1353,1219.558821,62154
1353,1319.558821,76428
1353,1419.558821,84265
1353,1519.558821,609462
1353,1619.558821,1279418
1353,1719.558821,56205
1353,1819.558821,59494
1400,037.5854547,84115
1400,137.5854547,80837
1400,237.5854547,83123
1400,337.5854547,77731
1400,437.5854547,82443
1400,537.5854547,82086
1400,637.5854547,80661
1400,737.5854547,77801
1400,837.5854547,78394
1400,937.5854547,86909
1400,1037.5854547,81939
1400,1137.5854547,82367
1400,1237.5854547,79693
1400,1337.5854547,77496
1400,1437.5854547,142385
1400,1537.5854547,1046280
1400,1637.5854547,1069948
1400,1737.5854547,76368
1403,037.5854611,88101
1403,137.5854611,83162
1403,237.5854611,77664
1403,337.5854611,71049
1403,437.5854611,80679
1403,537.5854611,78057
1403,637.5854611,74871
1403,737.5854611,75308
1403,837.5854611,84018
1403,937.5854611,80849
1403,1037.5854611,80180
1403,1137.5854611,81339
1403,1237.5854611,81992
1403,1337.5854611,86626
1403,1437.5854611,121663
1403,1537.5854611,1009063
1403,1637.5854611,1144885
1403,1737.5854611,77812
1342,016.4806855,69756
1342,116.4806855,64754
1342,216.4806855,66436
1342,316.4806855,62100
1342,416.4806855,68497
1342,516.4806855,67165
1342,616.4806855,68956
1342,716.4806855,64300
1342,816.4806855,69516
1342,916.4806855,64884
1342,1016.4806855,68968
1342,1116.4806855,66436
1342,1216.4806855,63663
1342,1316.4806855,71598
1342,1416.4806855,113163
1342,1516.4806855,528659
1342,1616.4806855,1347409
1342,1716.4806855,60022
1342,1816.4806855,59857
1346,019.765062,71283
1346,119.765062,66161
1346,219.765062,65339
1346,319.765062,62922
1346,419.765062,67503
1346,519.765062,67597
1346,619.765062,67506
1346,719.765062,62284
1346,819.765062,64003
1346,919.765062,62554
1346,1019.765062,68255
1346,1119.765062,67768
1346,1219.765062,66066
1346,1319.765062,70146
1346,1419.765062,94085
1346,1519.765062,601779
1346,1619.765062,1333868
1346,1719.765062,60609
1346,1819.765062,55139
1332,015.1825147,75239
1332,115.1825147,71777
1332,215.1825147,72268
1332,315.1825147,69688
1332,415.1825147,74742
1332,515.1825147,69062
1332,615.1825147,71181
1332,715.1825147,72414
1332,815.1825147,75666
1332,915.1825147,70384
1332,1015.1825147,74974
1332,1115.1825147,72505
1332,1215.1825147,71099
1332,1315.1825147,98186
1332,1415.1825147,161511
1332,1515.1825147,530792
1332,1615.1825147,1417944
1332,1715.1825147,68780
1332,1815.1825147,64603
1259,014.5472412,78972
1259,114.5472412,86846
1259,214.5472412,84803
1259,314.5472412,83661
1259,414.5472412,87916
1259,514.5472412,84494
1259,614.5472412,86330
1259,714.5472412,87309
1259,814.5472412,88976
1259,914.5472412,84030
1259,1014.5472412,88417
1259,1114.5472412,88384
1259,1214.5472412,85955
1259,1314.5472412,110550
1259,1414.5472412,156028
1259,1514.5472412,577148
1259,1614.5472412,1673243
1259,1714.5472412,84385
1259,1814.5472412,78723
2376,015.6285744,63137
2376,115.6285744,65648
2376,215.6285744,65058
2376,315.6285744,64386
2376,415.6285744,63498
2376,515.6285744,61780
2376,615.6285744,63322
2376,715.6285744,63538
2376,815.6285744,66979
2376,915.6285744,63984
2376,1015.6285744,65267
2376,1115.6285744,67799
2376,1215.6285744,61199
2376,1315.6285744,89473
2376,1415.6285744,177936
2376,1515.6285744,573207
2376,1615.6285744,1691321
2376,1715.6285744,58192
2376,1815.6285744,56301
1390,086.9542685,59225
1390,186.9542685,63248
1390,286.9542685,58175
1390,386.9542685,60929
1390,486.9542685,63678
1390,586.9542685,60836
1390,686.9542685,62248
1390,786.9542685,61893
1390,886.9542685,55954
1390,986.9542685,62258
1390,1086.9542685,59199
1390,1186.9542685,57385
1390,1286.9542685,65690
1390,1386.9542685,70781
1390,1486.9542685,79680
1390,1586.9542685,1453575
1390,1686.9542685,279229
1390,1786.9542685,60483
1395,037.585448,86638
1395,137.585448,82022
1395,237.585448,80796
1395,337.585448,73279
1395,437.585448,85275
1395,537.585448,78591
1395,637.585448,72385
1395,737.585448,78641
1395,837.585448,81198
1395,937.585448,81607
1395,1037.585448,83969
1395,1137.585448,83337
1395,1237.585448,81233
1395,1337.585448,95209
1395,1437.585448,127788
1395,1537.585448,1055674
1395,1637.585448,1069921
1395,1737.585448,79923
1345,016.1459937,69730
1345,116.1459937,62510
1345,216.1459937,63908
1345,316.1459937,65092
1345,416.1459937,67683
1345,516.1459937,65325
1345,616.1459937,66644
